tool_id,name,taaft_tool_url,external_website,tag_primary,tags_secondary,description,pricing,pricing_min_monthly_usd,country,released,released_iso,rating,reviews_count,saves_or_votes,source_task_url,source_task_name,all_source_task_urls,scraped_at_iso
cdbb5b7b9c074c0a,"JUDGE GPT 1,255",https://theresanaiforthat.com/gpt/judge-gpt,,📝Contract reviews34,"Go to 📚 Legal advice; 📚; 📝 Contract reviews (34); 📝; Contract reviews; (34); 💸 Bankruptcy (2); 💸; Bankruptcy; (2); AI Lawyer 22,740; AI Lawyer; Harvey 14,316; Harvey; Donotpay 9,070; Donotpay; Go Legal AI 5,072; Go Legal AI; AI Lawyer 22,747; Harvey 14,323; Donotpay 9,072; Go Legal AI 5,074",,,,,,,2,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
7256a2ee30bfba79,Judiktor,https://theresanaiforthat.com/gpt/judiktor,https://chat.openai.com/g/g-lO8R66UQR-judikator?ref=taaft,⚖️ Legal,"Judiktor; AIjudge 2,969; AIjudge; KlimaatzaakGPT 188; KlimaatzaakGPT; Judiktor 152; 46,218 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 668,374; ⌘ + K; + K; Search⌘ + K; Search","Judiktor is a GPT that provides an in-depth analysis of Czech court decisions, serving as a basis for argumentation in litigation. It aids its users by offering insightful glimpses into the interpretations and conclusions of various court cases. Operated by Jaroslav Janusek, Judiktor operates on the...",Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,,released Notify me Initial release October 17,2001-10-17,2,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts,2026-02-20T04:13:50.262Z
193ffbb1529e9773,"Jul 17, 2025",https://theresanaiforthat.com/ai/ticketify/comment/399966,,Parking ticket appeals,"Jul 17, 2025",,,,,,,,,,https://theresanaiforthat.com/task/parking-ticket-appeals,Parking ticket appeals,https://theresanaiforthat.com/task/parking-ticket-appeals,2026-02-20T04:51:52.158Z
3316e67c738f9453,"Jul 19, 2025",https://theresanaiforthat.com/ai/legal-advisor-1704487593/comment/400382,,Legal advice,"Jul 19, 2025",,,,,,,,,,https://theresanaiforthat.com/task/legal-advice,Legal advice,https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:45.185Z
3a01f02a21b473c8,"Jul 20, 2023",https://theresanaiforthat.com/ai/traverseai/comment/1935,,Legal advice,"Jul 20, 2023",,,,,,,,,,https://theresanaiforthat.com/task/legal-advice,Legal advice,https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:46.618Z
98d6e4e56946b746,"Jul 8, 2025",https://theresanaiforthat.com/ai/case-collector@1137584/comment/397557,,⚖️ Legal,"Jul 8, 2025",,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-research,2026-02-20T04:26:17.297Z
82efcaa435b69042,"Jul 8, 2025",https://theresanaiforthat.com/@ai_guy/case-collector,https://base44.pxf.io/c/6540453/2477538/25619?trafcat=hp,🔍 Legal research,"Jul 8, 2025; 46,218 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 690,073; ⌘ + K; + K; Search⌘ + K; Search",Case Collector: Your AI legal assistant. Instantly find and rank relevant case law based on keywords and location. Streamline legal research with curated lists and direct links to source materials.,Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,. Streamline legal research with curated,Released 17d ago From $500/mo 204,,5,,,https://theresanaiforthat.com/task/legal-research,🔍 Legal research,https://theresanaiforthat.com/task/legal-research,2026-02-20T04:27:04.694Z
5b7914c5a6c01b98,"Jun 15, 2025",https://theresanaiforthat.com/ai/layman-law/comment/393391,,Legal advice,"Jun 15, 2025",,,,,,,,,,https://theresanaiforthat.com/task/legal-advice,Legal advice,https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
ea97125716b18b88,"Jun 18, 2025",https://theresanaiforthat.com/ai/comp-ai/comment/394034,,⚖️ Legal,"Jun 18, 2025",,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/compliance,2026-02-20T04:19:54.664Z
9c8ea8967e0a53dd,"Jun 6, 2025",https://theresanaiforthat.com/ai/aria-by-skymel/comment/391604,,✒️ Patents,"Jun 6, 2025",,,,,,,,,,https://theresanaiforthat.com/task/patents,✒️ Patents,https://theresanaiforthat.com/task/patents,2026-02-20T04:14:47.434Z
ff3c97c9d5af7632,"Juri flow 4,139",https://theresanaiforthat.com/ai/juri-flow,,📝Contract reviews34,"Go to 📚 Legal advice; 📚; 📝 Contract reviews (34); 📝; Contract reviews; (34); 💸 Bankruptcy (2); 💸; Bankruptcy; (2); AI Lawyer 22,740; AI Lawyer; Harvey 14,316; Harvey; Donotpay 9,070; Donotpay; Go Legal AI 5,072; Go Legal AI; AI Lawyer 22,747; Harvey 14,323; Donotpay 9,072; Go Legal AI 5,074",,,,,,,2,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
ef290363586eb655,Jurisprudence U.S.A 335,https://theresanaiforthat.com/gpt/jurisprudence-u-s-a,,📄 Legal documents drafting,"🔒 Privacy policy drafting (5); 🔒; Privacy policy drafting; (5); Robot Lawyer 15,449; Robot Lawyer; Spellbook 14,028; Spellbook",,,,,,,5,,,https://theresanaiforthat.com/task/legal-documents-drafting,📄 Legal documents drafting,https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/legal-drafting,2026-02-20T04:21:27.856Z
a0fa3db79913b6c8,Justitia Guide,https://theresanaiforthat.com/gpt/justitia-guide,https://chat.openai.com/g/g-Ykdol7p5g-justitia-guide?ref=taaft,Legal advice,Justitia Guide,,,,,,,,,,https://theresanaiforthat.com/task/legal-advice,Legal advice,https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:46.618Z
7887b45f2993fc16,Keyword Grid,https://theresanaiforthat.com/ai/keyword-grid?fid=3368&ref=featured,https://www.keywordgrid.com/?ref=taaft_feat,⚖️ Legal,Keyword Grid,,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal,2026-02-20T04:11:20.547Z
e957d19d08748770,Kick v1.0,https://theresanaiforthat.com/ai/kick-co?fid=1181&ref=featured,https://kick.co/?ref=taaft_feat,⚖️ Legal,Kick v1.0; Kick; v1.0,,,,,,,0,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:46.618Z
d701ad198a0d6734,Kilo | Code Reviewer,https://theresanaiforthat.com/ai/kilo-kilo-code-reviewer?fid=4101&ref=featured,https://kilo.ai/code-reviewer?ref=taaft_feat,⚖️ Legal,Kilo | Code Reviewer,,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/legal-advice; https://theresanaiforthat.com/task/parking-ticket-appeals,2026-02-20T04:51:52.158Z
2a907d960d18e793,KlimaatzaakGPT,https://theresanaiforthat.com/gpt/klimaatzaakgpt,https://chat.openai.com/g/g-eVohPGHfp-klimaatzaakgpt?ref=taaft,⚖️ Legal,"KlimaatzaakGPT; AIjudge 2,969; AIjudge; KlimaatzaakGPT 188; Judiktor 152; Judiktor; 46,218 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 664,786; ⌘ + K; + K; Search⌘ + K; Search","KlimaatzaakGPT is a specialized tool that provides expert insights on the Belgian climate case, focusing mainly on the most recent appeals court judgement. This GPT, developed by LEF bvba, can assist in clarifying specific details within the judgement. Its scope covers interpretation of specific par...",Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,,released Notify me Initial release December 1,2001-12-01,2,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts,2026-02-20T04:13:50.270Z
80c12984bbbeb38f,Kolabrya 321,https://theresanaiforthat.com/ai/kolabrya,,⚖️ Legal,📚 Legal advice (112); 📚; Legal advice; (112); 📝 Legal drafting (23); 📝; Legal drafting; (23); Go to ⚖️ Legal; ⚖️,,,,,,,3,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/contract-law-advice; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
78c0e847e807c084,"Kong.ai 2,687",https://theresanaiforthat.com/ai/kong-ai,,⚖️ Legal,Go to 💼 Business; 💼; 📢 Marketing (2256); 📢; Marketing; (2256); 🔍 Industries (882); 📢 Marketing (2258); (2258); 🔍 Industries (884); 🔍 Industries (883),,,,,,,0,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/contract-law-advice; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
1b071f4380eba77f,Korean Legal Bot,https://theresanaiforthat.com/gpt/korean-legal-bot,https://chat.openai.com/g/g-VV9Imszbj-hangugeo-beobryulbos-korean-legal-bot?ref=taaft,Legal advice,Korean Legal Bot,,,,,,,,,,https://theresanaiforthat.com/task/legal-advice,Legal advice,https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:46.618Z
3c8e1021799c1695,"Latch 3,665",https://theresanaiforthat.com/ai/latch,,📝Contract reviews34,"Latch 3,665; Latch; Maigon 3,404; Maigon; ContractReader 3,256; ContractReader; Superlegal 3,228; Superlegal; Latch 3,666; Maigon 3,405; ContractReader 3,257; Superlegal 3,236",,,,,,,3,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews,2026-02-20T04:23:07.731Z
0e69ab32db258fb0,Law AI 995,https://theresanaiforthat.com/ai/law-ai,,⚖️ Legal,📚 Legal advice (112); 📚; Legal advice; (112); 📝 Legal drafting (23); 📝; Legal drafting; (23); Go to ⚖️ Legal; ⚖️,,,,,,,3,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/contract-law-advice; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
e4358cb52b58d055,Law Shield 131,https://theresanaiforthat.com/gpt/law-shield,https://base44.pxf.io/c/6540453/2477538/25619?trafcat=hp,International legal advice1 0,"Law Shield 131; Law Shield; 46,218 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 654,271; ⌘ + K; + K; Search⌘ + K; Search","Law Shield is a GPT developed to provide legal guidance and support globally. This tool plays the role of an international legal advisor, addressing legal queries from different jurisdictions. Users can utilize Law Shield to seek help regarding various legal issues they might encounter in different ...",Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,s around the world,released Notify me Initial release October 19,2001-10-19,1,,,https://theresanaiforthat.com/task/international-legal-advice,International legal advice1 0,https://theresanaiforthat.com/task/international-legal-advice,2026-02-20T04:44:03.691Z
b90b0510d4dfdfdd,LawBotica,https://theresanaiforthat.com/ai/lawbotica,https://base44.pxf.io/c/6540453/2477538/25619?trafcat=hp,⚖️ Legal,"LawBotica; Luminance 1,545; Luminance; LawBotica 1,170; DocuEase 1,121; DocuEase; Legal Eagle 808; Legal Eagle; 46,218 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 676,161; ⌘ + K; + K; Search⌘ + K; Search","LawBotica is an AI-powered Legal Assistant designed to optimize legal work by providing a range of automated services. This includes creating deposition summaries, developing case timelines, offering detailed due diligence, and facilitating interactive chats. The tool is designed to significantly re...",Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,,released Notify me Initial release May 22,2001-05-22,1,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-documents-review,2026-02-20T04:25:29.962Z
b70c33b5ebed8955,Lawgeex 936,https://theresanaiforthat.com/ai/lawgeex,,📝Contract reviews34,"Latch 3,665; Latch; Maigon 3,404; Maigon; ContractReader 3,256; ContractReader; Superlegal 3,228; Superlegal; Latch 3,666; Maigon 3,405; ContractReader 3,257; Superlegal 3,236",,,,,,,3,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews,2026-02-20T04:23:07.731Z
9f43c98b7d529822,LawGPT [DE],https://theresanaiforthat.com/gpt/lawgpt-de,https://chat.openai.com/g/g-oijPRuOG0-lawgpt-de?ref=taaft,Legal advice,LawGPT [DE],,,,,,,,,,https://theresanaiforthat.com/task/legal-advice,Legal advice,https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:45.185Z
c8ca5ad42010555a,LawGPT 392,https://theresanaiforthat.com/gpt/lawgpt-1704668263,,📄 Legal documents drafting,"🔒 Privacy policy drafting (5); 🔒; Privacy policy drafting; (5); Robot Lawyer 15,449; Robot Lawyer; Spellbook 14,028; Spellbook",,,,,,,5,,,https://theresanaiforthat.com/task/legal-documents-drafting,📄 Legal documents drafting,https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/legal-drafting,2026-02-20T04:21:27.856Z
97d1b1eb479c1bf1,LawGPT 726,https://theresanaiforthat.com/gpt/lawgpt,,📝Contract reviews34,"Go to 📚 Legal advice; 📚; 📝 Contract reviews (34); 📝; Contract reviews; (34); 💸 Bankruptcy (2); 💸; Bankruptcy; (2); AI Lawyer 22,740; AI Lawyer; Harvey 14,316; Harvey; Donotpay 9,070; Donotpay; Go Legal AI 5,072; Go Legal AI; AI Lawyer 22,747; Harvey 14,323; Donotpay 9,072; Go Legal AI 5,074",,,,,,,2,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
1aa5881595febdf4,Lawyer Named Tech 151,https://theresanaiforthat.com/gpt/lawyer-named-tech,https://base44.pxf.io/c/6540453/2477538/25619?trafcat=hp,Tech legal advice2 0,"Lawyer Named Tech 151; Lawyer Named Tech; Legal Tech Generhater 97; Legal Tech Generhater; 46,218 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 648,414; ⌘ + K; + K; Search⌘ + K; Search","Lawyer Named Tech is a GPT that functions as a virtual legal assistant, specializing in handling technology transactions. This tool is designed to bridge the gap between the complex world of tech transactions and legal support. It operates over the ChatGPT platform, and thus requires ChatGPT Plus to...",Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,,released Notify me Initial release October 17,2001-10-17,2,,,https://theresanaiforthat.com/task/tech-legal-advice,Tech legal advice2 0,https://theresanaiforthat.com/task/tech-legal-advice,2026-02-20T04:58:16.717Z
